"Th2","207a23ff-c272-4808-934a-1d7a4fc9808a/1","7d9a48b9-6864-4c65-ada9-9690a4318acc/1","01729e53-056c-45e7-8633-9ec7906897e0/1","8ecd787e-f415-4617-9f6b-5e7f0412a617/1","922e3a2b-5e36-4acd-bb6e-e53dec687a41/1","3ee03611-051b-4087-9453-96fcfe1df933/1","6d04be6c-9637-4eee-8a5e-8a137ad8092f/1","bb03f5c3-b6ce-442a-8465-e96827830d9c/1","5da8d81c-a3b8-4db0-8aab-dec1beba5c0b/1","3cdf054d-5466-450b-8169-5419ec0e7b52/1","3a62b86b-8ef3-4897-b527-d5afa72c1222/1","d285d63e-0a10-46da-a4b4-d5cb72e76ba5/1","62ff2639-b9e7-4140-84dc-e13b802e3bbb/1","ac42826a-641a-4106-ac93-ebf83facbd19/1","f1337822-56e2-4058-8c94-6c802c66bb97/1","ea379382-b59f-42ab-add0-6bb96ece69a9/1","c1f131a7-e14c-4a8b-893e-5f61deb7848f/1","d5e3c8eb-57ae-43bc-b011-588b99e48f47/1","b44a0e41-a56b-4204-86b7-2fc218648349/1","d0bcc552-6fdb-44e5-bbd0-9b502eebc7cf/1","34d42327-3b7a-44e3-a38d-740009806fbb/1","8b70cc55-5531-4df4-b823-b6036c1db610/1","e203753b-b862-461b-9159-52f8e30552dc/1","404cbaf7-c350-4846-8e64-2745d42400e2/1","c8130f34-5bf9-4e96-af3b-fcae73026446/1","275c3e53-89c4-46cc-b325-06dc6e2db6c5/1","6bb0fe7f-a753-4b51-81e6-23782669d940/1","ac848fc6-6731-4ba9-b0f0-d6d3c8b7efab/1","ab8f7cc6-944b-40ff-be2b-9c3d4c881993/1","868d8185-c522-4e2d-acdb-05db7bac856f/1","0004f648-5a7c-438f-b2af-ee53c6aa5c3e/1","8913409f-7616-41af-8525-e1bdeee75709/1","2ed6953b-f445-4235-ae7e-0f740707527f/1","3dcd873d-a8d6-42c4-bd5b-7db69c5dec87/1","95ea7859-4001-4616-b4fa-ac9ebeceae9c/1","64827a46-8342-4e84-989b-8d493a34aa04/1","b4b5cbb5-1960-4546-a5b6-3dff20656ebb/1","68817569-7bf9-4f22-8e4a-53e8521ec920/1","c25b89b4-4cf2-44f4-9fd7-6ea765c58aff/1","5c853a23-ce13-4f5b-882f-dc52c738503e/1","9d66822c-cb9b-41f6-828f-3d54cbb1b749/1","c23a2d3a-392b-45e0-a2cc-beff1e3d7612/1","48a18cbd-f5f1-4c5c-8ef9-69b7afa4133d/1","1aaa7398-1ebe-483e-a8e6-6381a1176ae5/1","e01155ea-baa6-47c8-9aaf-ab9d4e17ffa3/1","01f25ccd-69fc-46b4-a0bb-f874a22829bf/1","a900e1ae-a463-4528-ad0d-ef9a4498d72c/1","62af7101-9075-46e1-af14-0787c690751e/1","c9109f9f-a436-412d-8a2d-911c2ad97ee4/1","3742cb14-f588-402d-97ae-c6ae953d17ce/1","c82e122d-a89f-4d83-bf47-1c5324db940b/1","a72273a9-076d-461f-afb5-5fabbb9bd49d/1","15800c52-3718-47d8-b35c-a1e4f10dad93/1","a18e8919-24be-4394-a8e0-32d180483521/1","8eccc396-66de-488a-ab21-3198fc144ad1/1","2a53e68c-15ac-41d5-9c6d-de816ae0ef42/1","58861b02-74a6-4c8d-9dd1-5f495c6ddb6b/1","46d6ba74-b3f9-4425-8551-96bf3e1727cd/1","e53d32e3-824d-4f7b-b8bb-262234210f77/1","31a3ae1b-ff75-4b2f-9476-07d4a74ee4e3/1","7dd0c1ab-9eb0-4665-93d2-a3d0fe9ccb94/1","2c596888-bca5-4f4c-9cf1-6052591b578f/1","84d0fbc7-3925-4848-bf24-3cfc97db55a0/1","c91dab3f-9b60-4440-a48c-c83bb494500d/1","6341f079-5f17-4ac8-aa73-00afa7c6ae36/1","9ccb7895-903e-4148-81e0-e26e6c5c6244/1","8336ca0b-3840-4e2a-adb3-da35b5c7259a/1","40c2df64-c344-4789-ba3a-c5dd3c0b5a37/1","879f9dfe-e9bf-41e0-a01d-73f6d587cf56/1","5c843d4f-e42c-4a6c-9420-ec85f02ed1db/1","053095c1-dd43-4f94-9f3f-5c143898c055/1","2135663e-ab0e-4ad2-94a2-1e6ae1d2a502/1","683a8a2f-083a-45fe-ad26-99dca08cdbe3/1","7b0bcc16-c3ef-4dc4-87d0-a02861599983/1","1cd6663d-322d-4ef4-bf05-2da4951b7e8d/1","5c1ebb24-f20a-4b79-8e64-ee74ef4b5dd5/1","63045696-ca75-4cd4-a7d3-ea7f97dd348f/1","50b2dd01-c6d3-4dd9-ab98-7dd1d3224a3e/1","bef931a1-87c9-4a51-8c56-5c3149aef157/1","96427b71-2fdf-40a2-bdee-6157783ad16c/1","16058252-5125-4a43-a020-50a7c0154507/1","8f13a780-a691-4b4e-ac97-d51aab93d7b6/1","74659711-e568-42aa-8166-10049ceaafb5/1","a3c625df-679a-4258-bbc7-77b40094130f/1","extracted_numbers"
100,96.245,96.08,93.778,97.078,96.511,NA,NA,94.396,NA,NA,NA,NA,NA,97.349,NA,94.155,95.541,NA,92.603,97.164,NA,95.632,NA,95.136,94.964,NA,93.898,92.922,93.97,94.674,91.773,NA,97.521,95.521,NA,86.251,95.264,NA,93.801,73.408,80.769,88.149,73.673,96.898,96.147,94.236,96.182,96.895,94.968,95.29,89.243,94.904,90.45,92.523,92.203,95.294,94.48,93.716,95.996,93.681,93.665,95.803,NA,NA,NA,93.654,NA,94.641,NA,NA,NA,NA,NA,NA,NA,95.688,NA,NA,NA,95.712,NA,91.257,NA,NA,29
100,97.105,95.847,91.466,95.424,94.737,NA,NA,NA,NA,NA,NA,NA,NA,91.391,NA,90.732,94.889,NA,88.989,97.27,NA,94.975,NA,95.875,93.453,NA,96.266,95.638,93.132,91.974,89.016,NA,96.945,96.52,NA,93.212,94.641,NA,94.079,NA,NA,90.066,NA,92.131,94.876,95.717,95.71,94.728,91.851,96.689,91.244,95.458,88.283,97.012,93.959,94.481,95.94,95.47,97.514,93.284,95.563,96.694,NA,NA,NA,96.208,NA,93.339,NA,NA,NA,NA,NA,NA,94.737,96.214,NA,NA,NA,94.444,NA,93.842,NA,NA,30
100,96.514,95.588,89.381,96.269,96.881,NA,NA,NA,NA,NA,NA,NA,NA,97.786,NA,91.47,95.628,NA,83.877,96.527,NA,91.107,NA,95.212,94.708,NA,94.322,93.989,95.037,90.323,88.095,NA,97.601,94.322,NA,91.149,96.161,NA,96.133,NA,NA,88.095,NA,95.78,93.727,90.744,96.168,94.536,86.392,98.152,84.737,94,89.512,97.97,87.884,96.154,96.697,94.585,94.485,92.626,95.604,96.147,NA,NA,NA,96.875,NA,92.11,NA,NA,95.946,NA,NA,NA,88.065,97.075,NA,NA,NA,95.564,NA,92.125,NA,NA,31
100,96.73,95.049,93.73,95.749,95.836,NA,NA,NA,NA,NA,NA,NA,NA,93.273,NA,92.667,95.229,NA,84.367,96.606,NA,95.13,NA,95.556,92.825,NA,95.745,94.944,93.381,89.552,90.247,NA,96.149,96.34,NA,91.217,96.021,NA,95.469,76.665,NA,84.625,NA,93.364,94.563,94.524,96.606,91.974,94.977,96.538,92.936,95.372,89.974,96.556,93.088,94.907,95.922,94.815,96.606,93.372,94.462,95.698,96.534,NA,NA,96.859,NA,95.042,NA,NA,94.545,NA,NA,NA,94.018,94.426,NA,NA,NA,93.957,NA,89.429,NA,NA,32
100,96.296,95.339,89.754,99.156,95.359,NA,NA,NA,NA,NA,NA,NA,NA,90.456,NA,89.669,94.538,NA,92.308,92.887,NA,90.496,NA,96.639,77.178,NA,90.688,94.954,90.763,NA,89.212,NA,95,92.405,NA,95.299,95.378,NA,97.071,NA,NA,80.567,92.647,91.453,96.653,93.724,95.397,90.612,95.781,96.93,91.736,94.561,96.567,96.234,92.946,93.361,96.234,92.797,98.326,92.946,94.561,93.388,95.798,NA,NA,95.798,NA,92.083,NA,NA,89.958,NA,NA,NA,90.987,97.468,NA,NA,NA,95.781,NA,91.703,NA,NA,33
100,93.052,95.42,97.985,95.729,97.739,NA,NA,NA,NA,NA,NA,NA,NA,93.694,NA,95.238,92.965,NA,93.366,94.221,NA,94.802,NA,96.992,91.315,NA,92.857,96.758,95.037,85.075,90.909,NA,92,93.086,NA,95.431,92.857,NA,94.776,NA,NA,82.673,NA,94.789,97.494,92.947,97.243,93.415,97.236,96.517,88.078,96.543,91.176,96.25,94.307,92.91,97.487,93.333,96.491,95.477,94,93.734,98.005,NA,NA,94.486,NA,94.03,NA,NA,95.037,NA,NA,97.452,94.656,96.734,NA,NA,NA,92.526,NA,90.977,NA,NA,34
100,95.035,94.69,95.544,95.737,96.613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.915,94.326,NA,88.534,92.769,NA,96.092,NA,96.595,91.84,NA,96.991,95.737,95.07,89.214,88.551,NA,90.265,93.25,NA,93.463,93.578,NA,93.348,NA,NA,85.833,NA,94.513,92.532,94.643,95.745,94.159,95.357,96.085,90.088,96.479,93.321,95.886,94.366,95.018,96.429,95.431,97.487,92.43,92.919,96.986,97.509,NA,NA,94.149,NA,94.149,NA,NA,93.705,NA,NA,95.39,92.652,97.853,NA,NA,NA,95.009,NA,93.881,NA,NA,35
100,NA,95.613,93.28,95.675,96.103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.937,96.267,NA,91.254,95.503,NA,95.867,NA,95.403,93.484,NA,93.902,95.005,94.126,93.691,85.86,NA,92.268,95.902,NA,92.282,95.861,NA,NA,76.494,NA,82.475,77.5,95.016,94.93,94.781,95.765,94.836,95,95.906,93.589,95.104,89.995,92.272,95.296,94.843,95.726,95.147,95.435,94.682,94.362,97.488,97.212,NA,NA,96.94,NA,92.726,NA,NA,91.863,NA,NA,95.38,94.333,97.114,NA,NA,NA,93.653,NA,94.419,NA,NA,36
100,NA,96.703,96.337,92.727,97.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.052,96.269,NA,95.588,NA,NA,93.478,NA,94.928,95.324,NA,93.385,97.048,94.382,95.572,93.214,NA,94.565,94.403,NA,91.882,93.796,NA,NA,NA,NA,NA,NA,95.273,91.786,96.198,97.778,97.81,96.727,95.556,93.04,94.928,93.478,98.519,90.253,95.528,94.096,95.62,99.259,93.116,96.703,94.982,96.691,NA,NA,95.572,NA,90.775,NA,NA,92.308,NA,NA,96.667,96.31,97.398,NA,NA,NA,99.262,NA,94.052,NA,NA,37
100,NA,96.711,95.448,95.725,94.755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.207,95.603,NA,92.378,NA,NA,95.312,NA,94.541,94.693,NA,92.305,94.721,93.123,93.071,90.844,NA,90.889,95.036,NA,91.701,95.058,NA,NA,77.351,NA,74.413,NA,94.476,96.125,93.992,90.114,95.957,95.287,95.827,87.285,94.803,93.328,95.792,91.871,95.004,95.218,93.968,96.467,92.331,94.262,96.493,94.949,NA,NA,95.524,NA,93.056,NA,NA,94.743,NA,NA,95.287,87.345,95.446,NA,NA,NA,94.042,NA,93.439,92.75,NA,38
100,NA,93.704,97.308,93.628,95.859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.107,NA,NA,93.628,NA,NA,92.26,NA,95.067,93.718,NA,92.966,94.661,93.107,92.566,92.769,NA,92.74,93.1,NA,93.196,94.943,NA,NA,NA,75.979,83.871,NA,95.375,93.409,88.438,95.643,96.369,96.074,95.209,88.557,94.302,88.52,97.837,96.704,96.285,95.366,96.491,94.731,92.746,94.256,96.377,96.852,NA,NA,94.829,NA,93.033,NA,NA,93.037,NA,NA,95.026,94.081,95.742,NA,NA,NA,93.943,NA,94.595,96.062,NA,39
100,NA,NA,97.453,90.588,96.713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.642,NA,NA,90.832,NA,NA,93.603,NA,94.407,92.123,NA,95.151,89.779,95.455,94.79,87.671,NA,94.958,96.075,NA,83.221,96.459,NA,NA,76.091,73.22,85.615,NA,93.255,95.23,91.414,95.051,95.897,95.623,95.946,91.639,NA,93.739,94.966,97.623,94.137,94.604,97.138,96.108,92.637,94.305,94.781,94.737,NA,NA,96.259,NA,92.321,NA,NA,95.118,NA,NA,95.068,92.736,95.983,NA,NA,NA,94.737,NA,92.36,95.424,NA,40
100,NA,NA,95.082,94.393,97.642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.868,NA,NA,93.494,NA,NA,89.631,NA,93.911,92.706,NA,95.981,94.787,95.714,96.019,93.911,NA,94.824,93.602,NA,86.207,92.056,NA,NA,NA,NA,80.32,NA,92.689,95.294,89.791,96.698,95.981,96.471,95.283,91.569,NA,87.239,94.787,96.244,96.437,98.341,94.393,97.872,94.563,94.639,95.962,87.561,NA,NA,94.787,NA,93.473,NA,NA,95.024,NA,NA,97.642,93.812,94.145,NA,NA,NA,92.488,NA,91.927,93.647,NA,41
100,NA,NA,95.417,94.142,97.899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.5,NA,NA,94.273,NA,NA,92.623,NA,94.167,97.095,NA,94.286,93.724,97.059,95.851,98.34,NA,93.033,92.917,NA,92.437,97.021,NA,NA,NA,NA,81.224,94.03,97.095,95.397,88.186,96.708,98.319,95.69,94.958,93.724,NA,97.046,97.899,96.218,95.833,97.899,95.041,97.908,94.239,96.639,94.538,93.478,NA,NA,98.734,NA,95.851,NA,NA,100,NA,NA,96.218,93.697,95.455,NA,NA,NA,98.75,NA,95.798,96.25,NA,42
100,NA,NA,93.907,95.83,95.389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.48,NA,NA,93.357,NA,NA,92.183,NA,87.329,94.198,NA,90.531,94.029,93.423,95.045,92.122,NA,91.856,93.171,NA,89.972,94.281,NA,NA,82.463,79.306,83.027,73.766,93.915,93.172,89.911,95.126,96.57,94.319,94.309,93.519,NA,92.146,95.59,95.597,93.339,94.742,96.483,95.961,91.532,94.685,95.311,94.091,NA,NA,96.084,NA,93.817,NA,NA,94.883,NA,NA,95.758,94.155,95.863,NA,NA,NA,94.013,NA,95.613,96.306,NA,43
100,NA,NA,96.861,96.889,93.833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.309,NA,NA,90.826,NA,NA,96.875,NA,NA,94.196,NA,93.119,94.686,95.982,93.886,95.089,NA,98.165,95.556,NA,92.07,96.476,NA,NA,NA,NA,84.348,NA,84.932,94.977,86.726,91.892,94.667,93.722,99.103,87.805,NA,90.952,89.427,96.861,93.213,95.964,93.392,97.321,95.045,93.578,97.297,96.347,NA,NA,97.297,NA,95.536,NA,NA,97.309,NA,NA,96.889,96,98.649,NA,NA,NA,97.357,NA,94.667,97.273,NA,44
100,NA,NA,95.312,96.078,96.094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.512,NA,NA,87.109,NA,NA,96.923,NA,NA,89.105,NA,96.887,91.829,90.943,91.538,96.85,NA,93.846,94.141,NA,89.883,96.498,NA,NA,83.333,91.045,88.492,81.25,NA,97.276,91.473,94.981,95.703,96.911,96.484,91.288,NA,90.98,96.899,94.821,94.636,98.047,96.838,95.6,95.736,90.196,98.4,95.6,NA,NA,93.077,98.485,89.85,NA,NA,94.595,NA,NA,96.139,93.651,99.216,NA,NA,NA,95.618,NA,94.882,95.703,NA,45
100,NA,NA,96.146,94.98,96.146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.429,NA,NA,89.842,NA,NA,94.683,NA,NA,87.55,NA,91.633,93.686,94.332,95.556,94.467,NA,98.156,97.336,NA,88.353,94.251,NA,NA,82.446,93.117,85.223,NA,NA,95.943,88.844,91.532,91.767,96.524,95.501,80.448,NA,85.404,96.914,96.735,95.918,96.538,92.771,96.364,94.118,92.261,96.13,97.358,NA,NA,96.154,95.132,92.958,NA,NA,93.456,NA,NA,95.297,95.697,95.775,NA,NA,NA,92.972,NA,94.094,92.308,NA,46
100,NA,NA,92.6,95.42,92.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.391,NA,NA,93.893,NA,NA,95.594,97.104,NA,92.692,NA,95.611,94.778,94.584,94.99,88.29,NA,95.594,96.176,NA,85.66,95.183,NA,NA,80.114,93.169,83.752,NA,81.481,95.761,92.205,96.578,95.019,96.183,96.935,81.202,NA,94.646,94.038,97.49,94.264,95.769,92.776,98.654,96.905,91.115,95.785,91.876,NA,NA,96.124,95.367,93.536,NA,NA,92.5,NA,NA,94.329,96.332,96.68,NA,88.953,NA,93.678,NA,95.174,94.667,NA,47
100,NA,NA,94.444,98.785,96.429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.737,NA,NA,94.444,NA,NA,95.528,98.381,NA,89.683,NA,98.381,88.211,95.614,96.371,93.6,NA,95.276,97.447,NA,91.903,95.618,NA,NA,88.406,91.667,NA,NA,NA,95.161,93.548,95.984,95.219,94.4,96.356,87.931,NA,83.333,98.354,95.276,95.798,95.455,95.547,97.581,92.683,90.98,94.444,95.219,NA,NA,97.541,93.2,92.713,NA,NA,94.4,NA,NA,97.521,97.561,98.381,NA,87.931,NA,98.387,NA,98.79,97.166,NA,48
100,NA,NA,95.865,95.399,93.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.809,NA,NA,93.902,NA,NA,94.705,94.316,NA,86.12,NA,94.737,95.267,92.814,92.675,94.299,NA,NA,94.368,NA,85.325,92.868,NA,NA,80.24,92.736,NA,NA,91.667,92.615,93.303,92.542,91.258,95.245,93.76,90.396,NA,91.258,94.915,94.018,95.216,96.779,97.077,96.308,94.504,95.994,94.064,93.846,NA,NA,97.086,94.308,94.163,NA,NA,91.729,NA,NA,96.462,96.636,95.692,NA,85.672,NA,93.435,NA,94.018,95.712,NA,49
100,NA,NA,96.097,96.299,94.786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.49,NA,NA,92.68,NA,NA,93.854,96.709,NA,88.153,NA,93.351,96.056,92.717,94.943,93.029,NA,NA,96.162,NA,92.236,95.62,NA,NA,NA,93.014,78.909,77.582,90.014,95.091,89.674,95.749,95.067,95.101,94.03,91.024,NA,89.788,94.351,93.413,96.097,96.102,94.737,94.91,94.681,93.076,96.294,96.18,NA,NA,93.729,95.588,93.083,NA,NA,89.014,NA,NA,92.051,96.291,97.368,NA,90.61,94.301,92.174,NA,97.248,95.293,NA,50
100,NA,NA,98.301,96.226,90.909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.304,NA,NA,92.857,NA,NA,95.966,97.015,NA,96.398,79.562,89.834,95.096,91.966,95.949,91.543,NA,NA,97.204,NA,96.795,95.541,NA,NA,NA,93.277,85.053,84.746,88.542,98.298,88.537,94.375,95.905,96.61,96.391,93.534,NA,91.295,97.474,96.822,94.958,96.809,93.515,96.603,94.515,95.763,97.619,96.802,NA,NA,96.017,97.04,91.045,NA,NA,87.631,NA,NA,96.996,97.447,97.458,NA,95.532,96.829,90.698,NA,94.503,95.772,NA,51
100,NA,NA,95.727,95.637,94.839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.96,NA,NA,90.438,NA,NA,96.998,95.507,NA,91.926,77.155,97.333,95.189,92.989,93.533,87.343,NA,NA,92.273,NA,88.814,95.522,NA,NA,74.862,95.497,81.477,NA,93.379,95.178,86.508,93.8,96.674,94.731,94.96,93.364,NA,86.458,97.344,95.293,94.483,92.087,93.651,96.882,93.417,94.158,96.886,96.987,NA,NA,95.853,97.008,93.127,NA,96.386,92.44,NA,NA,95.052,94.527,96.655,NA,97.578,93.537,96.318,NA,95.958,96.123,NA,52
100,NA,NA,96.696,96.523,95.888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.893,NA,NA,94.331,NA,NA,94.978,96.294,NA,94.812,78.501,93.657,95.952,94.571,89.171,86.305,NA,NA,95.089,NA,94.531,96.319,NA,NA,NA,93.665,86.289,78.571,93.435,94.378,93.267,95.735,96.559,95.456,96.726,91.644,NA,90.361,96.262,93.717,95.961,95.524,95.763,95.441,94.274,93.567,95.912,96.356,NA,NA,96.783,95.264,94.898,NA,96.12,91.576,NA,NA,97.619,95.492,96.299,90.849,88.767,92.201,95.362,NA,95.1,95.149,NA,53
100,NA,NA,96.59,97.603,96.094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.749,NA,NA,94.69,NA,NA,96.091,95.808,NA,95.168,81.77,96.389,95.903,95.649,84.618,78.877,NA,NA,93.916,NA,92.98,96.007,NA,NA,NA,NA,86.648,NA,94.209,93.331,87.064,94.324,96.167,95.244,96.628,92.352,NA,90.675,95.432,95.739,95.412,97.155,95.83,95.99,95.088,94.72,97.871,94.547,NA,NA,96.59,95.369,94.267,NA,95.964,90.424,NA,NA,94.98,96.436,96.298,93.103,94.331,92.778,93.067,NA,94.696,96.63,NA,54
100,NA,NA,97.532,95.734,95.794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.226,NA,NA,95.303,NA,NA,94.915,96.419,NA,92.242,92.392,94.373,95.009,94.218,87.676,NA,NA,NA,97.332,NA,95.826,95.973,NA,NA,NA,NA,82.122,NA,81.601,94.606,88.195,93.702,96.075,93.287,96.733,93.401,NA,90.886,96.328,94.881,95.113,96.76,96.171,97.348,95.222,96.534,96.315,96.647,NA,NA,95.331,96.667,93.045,NA,94.966,94.692,NA,NA,93.793,94.242,96.239,84.184,92.973,91.674,91.802,NA,97.167,97.17,NA,55
100,NA,NA,94.349,97.537,96.585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.909,NA,NA,84.119,NA,NA,94.928,98.034,NA,95.062,91.687,93.932,96.324,95.388,93.349,NA,NA,NA,96.822,NA,88.489,97.037,NA,NA,NA,NA,84.248,NA,89.254,97.311,95.652,91.127,96.117,87.835,95.844,96.798,NA,93.029,93.029,90.385,94.84,95.11,96.577,95.332,93.415,97.549,97.543,97.555,NA,NA,95.874,96.324,93.689,NA,93.447,94.444,NA,NA,97.059,94.66,93.659,87.379,91.084,95.599,96.078,NA,93.462,96.509,NA,56
100,NA,NA,89.428,97.121,94.591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.683,NA,NA,95.965,NA,NA,96.277,93.665,NA,96.139,91.615,90.977,96.015,95.533,90.311,NA,NA,NA,94.856,NA,93.797,95.707,NA,NA,NA,NA,80.807,NA,84.828,95.387,90.637,96.37,95.539,94.783,97.103,95.125,NA,91.315,97.011,88.875,95.006,95.244,94.554,97.864,93.467,96.222,95.113,97.848,NA,NA,96.222,96.096,90.136,92.688,96.375,92.099,NA,NA,96.366,94.527,96.352,88.889,96.863,95.87,94.79,NA,94.14,95.575,NA,57
100,NA,NA,96.447,96.301,95.623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.072,NA,NA,92.819,NA,NA,NA,97.497,NA,93.447,93.026,93.269,96.169,95.629,94.345,NA,NA,NA,96.937,NA,86.917,94.335,NA,NA,NA,NA,84.695,NA,95.646,96.032,94.024,92.47,96.194,93.074,97.739,89.817,NA,90.411,97.622,87.724,94.987,95.937,94.482,96.68,93.864,90.34,95.407,95.658,96.2,93.863,96.286,94.855,95.773,97.351,96.39,93.775,NA,NA,95.646,93.947,91.27,87.95,90.433,95.503,94.452,NA,96.053,96.301,NA,58
100,NA,NA,95.135,88.83,93.258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.27,NA,NA,96.045,NA,NA,NA,93.989,NA,95.676,94.203,92.473,96.721,93.407,93.048,NA,NA,NA,95.652,NA,93.617,92.697,NA,NA,NA,NA,80.62,NA,94.149,91.534,88.525,95.628,97.268,96.257,94.054,88.649,NA,94.18,95.676,95.556,96.196,97.838,90.71,97.283,90.805,94.536,94.118,95.676,93.548,90.374,97.175,95.652,88.587,94.595,91.005,90.526,NA,NA,94.022,97.175,96.175,87.079,95.652,99.432,93.642,NA,98.907,98.864,NA,59
100,NA,NA,96.333,97.667,96.358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.05,NA,NA,94.408,NA,NA,NA,94.079,NA,95.695,88.562,95.425,97.682,98,96.405,NA,NA,NA,98.35,NA,95.066,95.695,NA,NA,NA,NA,89.965,94.393,94.684,96.078,95.667,92.226,97.324,96.689,95.667,88.079,NA,96.678,97.674,91.398,95.177,96.667,98.007,98.305,96.667,96.689,97.36,98.667,97.682,96.321,99.336,95.695,90.909,99.303,99.336,97.705,NA,NA,96.053,94.04,97.682,90.753,95.333,94.118,93.75,NA,96.721,97.03,NA,60
100,NA,NA,94.32,96.929,98.269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.337,NA,NA,94.032,NA,NA,NA,98.15,NA,96.069,92.606,93.788,96.933,96.446,94.219,NA,NA,NA,95.572,NA,92.546,95.438,NA,NA,NA,NA,82.405,NA,95.966,95.104,96.044,95.352,96.059,97.426,94.743,90.268,NA,94.465,96.37,94.994,94.519,95.745,96.81,94.711,93.505,93.888,93.489,96.81,96.41,93.588,95.332,97.171,89.731,98.509,97.982,94.37,NA,97.326,90.22,95.951,97.171,90.506,94.039,89.506,93.727,NA,93.268,94.096,NA,61
100,NA,NA,96.56,97.525,95.577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.05,NA,NA,92.346,NA,NA,NA,94.866,NA,97.073,89.951,95.32,98.263,94.293,94.71,NA,NA,NA,96.287,NA,97.304,97.059,NA,NA,NA,NA,86.667,NA,96.04,92.665,96.296,NA,95.11,97.037,95.11,93.284,NA,87.857,98.267,96.25,93.399,96.287,94.293,97.022,95.844,94.891,98.276,91.667,96.341,94.608,98.267,95.32,88.434,92.995,96.305,95.122,NA,95.533,94.39,94.307,97.052,84.841,95.533,91.304,95.75,NA,94.866,98.272,NA,62
100,NA,NA,98.062,97.674,97.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.275,NA,NA,96.525,NA,NA,NA,96.154,NA,94.208,93.939,94.253,98.077,91.729,94.144,NA,NA,NA,92.664,NA,95.753,94.186,NA,NA,NA,NA,NA,NA,96.538,96.911,93.333,NA,94.944,97.692,92.395,92.664,NA,90.076,96.512,96.552,90.189,94.34,95.769,97.308,94.253,96.154,95.349,96.923,94.636,88.803,96.947,94.615,91.221,93.939,95.402,91.154,NA,88.213,93.462,93.536,97.297,87.547,93.436,93.962,95.455,NA,95.769,95.736,NA,63
100,NA,NA,95.048,97.232,96.938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.121,NA,NA,92.434,NA,NA,NA,97.123,NA,92.513,90.406,92.454,96.763,94.031,93.924,NA,NA,NA,94.169,NA,95.233,95.462,NA,NA,NA,NA,81.33,NA,93.543,95.09,93.484,NA,NA,94.709,95.192,87.016,NA,91.638,95.837,92.58,95.069,94.454,94.169,97.025,92.268,95.035,96.777,94.926,96.959,93.465,95.633,94.026,94.545,95.645,96.254,95.322,NA,95.94,92.857,95.308,94.387,89.442,94.107,91.352,97.02,NA,94.55,94.852,NA,64
100,NA,NA,96.353,97.041,94.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.083,NA,NA,NA,NA,NA,NA,96.979,NA,94.379,89.118,91.42,96.142,93.433,94.895,NA,NA,NA,92.582,NA,NA,96.131,NA,NA,NA,NA,90.351,91.667,95.549,94.1,95.044,NA,NA,97.612,NA,NA,NA,90.448,98.204,94.611,96.131,97.024,94.69,99.099,97.538,94.69,96.997,99.102,97.321,97.305,96.45,97.305,86.919,95.821,97.033,93.86,NA,97.598,94.172,94.379,94.065,92.92,95.549,85.849,97.321,NA,95.87,92.262,NA,65
